198.22,164,54,14,grapefruit
198.24,129,54,28,grapefruit
198.24,139,64,28,grapefruit
198.25,157,75,12,grapefruit
198.26,153,64,2,grapefruit
198.26,144,63,27,grapefruit
198.27,138,84,9,grapefruit
198.28,153,56,34,grapefruit
198.3,168,54,26,grapefruit
198.31,159,52,13,grapefruit
198.31,175,81,7,grapefruit
198.32,145,73,11,grapefruit
198.33,168,39,15,grapefruit
198.34,160,72,38,grapefruit
198.37,140,64,23,grapefruit
198.38,162,49,36,grapefruit
198.39,168,62,23,grapefruit
198.39,141,60,15,grapefruit
198.39,154,66,20,grapefruit
198.42,136,69,12,grapefruit
198.42,161,63,24,grapefruit
198.43,144,75,27,grapefruit
198.46,163,74,8,grapefruit
198.47,135,76,31,grapefruit
198.48,141,79,26,grapefruit
198.49,162,81,2,grapefruit
198.49,143,64,2,grapefruit
198.51,133,72,2,grapefruit
198.53,161,72,26,grapefruit
198.53,138,72,8,grapefruit
198.53,143,78,6,grapefruit
198.54,155,69,33,grapefruit
198.54,171,74,17,grapefruit
198.55,167,73,24,grapefruit
198.56,131,51,12,grapefruit
198.57,164,65,23,grapefruit
198.59,145,79,29,grapefruit
198.6,151,71,16,grapefruit
198.61,152,74,24,grapefruit
198.61,167,67,4,grapefruit
198.62,146,65,20,grapefruit
198.63,120,85,2,grapefruit
198.63,156,61,32,grapefruit
198.63,171,100,15,grapefruit
198.65,158,71,19,grapefruit
198.65,166,57,2,grapefruit
198.66,149,75,24,grapefruit
198.67,142,49,26,grapefruit
198.67,152,88,2,grapefruit
198.69,160,62,2,grapefruit
198.74,162,76,3,grapefruit
198.75,140,70,28,grapefruit
198.79,147,75,18,grapefruit
198.79,157,63,14,grapefruit
198.8,155,62,16,grapefruit
198.81,150,72,13,grapefruit
198.82,173,66,15,grapefruit
198.84,140,76,2,grapefruit
198.84,158,55,24,grapefruit
198.84,180,57,23,grapefruit
198.84,160,62,2,grapefruit
198.84,155,64,16,grapefruit
198.84,167,65,9,grapefruit
198.85,161,63,2,grapefruit
198.85,153,58,11,grapefruit
198.86,144,70,2,grapefruit
198.86,156,69,12,grapefruit
198.86,158,68,30,grapefruit
198.87,141,68,14,grapefruit
198.89,156,59,8,grapefruit
198.92,171,76,34,grapefruit
198.93,173,68,2,grapefruit
198.93,158,65,8,grapefruit
198.96,154,93,13,grapefruit
198.97,148,70,27,grapefruit
198.97,155,82,14,grapefruit
198.97,148,77,18,grapefruit
198.98,170,93,15,grapefruit
198.98,161,69,13,grapefruit
198.98,167,65,2,grapefruit
198.99,154,64,17,grapefruit
199,130,70,27,grapefruit
199,134,77,11,grapefruit
199.02,155,51,21,grapefruit
199.04,164,67,36,grapefruit
199.04,144,79,17,grapefruit
199.05,141,54,25,grapefruit
199.09,161,73,5,grapefruit
199.12,155,73,32,grapefruit
199.13,162,62,10,grapefruit
199.14,161,73,3,grapefruit
199.15,137,81,2,grapefruit
199.18,149,58,15,grapefruit
199.22,159,72,21,grapefruit
199.22,145,77,11,grapefruit
199.23,144,53,22,grapefruit
199.23,149,69,33,grapefruit
199.23,157,82,2,grapefruit
199.23,156,66,2,grapefruit
199.24,152,59,32,grapefruit
199.24,155,55,5,grapefruit
199.25,149,81,10,grapefruit
199.27,156,66,2,grapefruit
199.27,153,61,11,grapefruit
199.29,158,73,19,grapefruit
199.29,132,73,18,grapefruit
199.29,133,64,25,grapefruit
199.32,157,57,2,grapefruit
199.32,150,77,10,grapefruit
199.33,161,73,17,grapefruit
199.33,144,45,38,grapefruit
199.33,135,83,26,grapefruit
199.34,152,69,5,grapefruit
199.35,130,56,26,grapefruit
199.37,157,56,24,grapefruit
199.37,153,67,40,grapefruit
199.38,144,65,11,grapefruit
199.4,150,89,27,grapefruit
199.4,155,68,14,grapefruit
199.41,159,74,32,grapefruit
199.42,144,60,14,grapefruit
199.43,146,64,15,grapefruit
199.45,157,90,15,grapefruit
199.45,149,79,10,grapefruit
199.45,155,75,28,grapefruit
199.46,159,63,9,grapefruit
199.47,142,70,2,grapefruit
199.49,135,88,12,grapefruit
199.53,163,75,29,grapefruit
199.55,139,56,18,grapefruit
199.55,143,81,30,grapefruit
199.55,151,80,19,grapefruit
199.56,154,72,32,grapefruit
199.59,154,83,2,grapefruit
199.59,153,90,13,grapefruit
199.59,161,68,34,grapefruit
199.62,155,69,22,grapefruit
199.64,143,59,17,grapefruit
199.67,161,70,11,grapefruit
199.67,153,59,10,grapefruit
199.69,168,99,13,grapefruit
199.69,167,73,29,grapefruit
199.71,148,75,14,grapefruit
199.71,142,85,20,grapefruit
199.71,158,64,19,grapefruit
199.71,153,59,16,grapefruit
199.72,155,55,9,grapefruit
199.72,131,66,6,grapefruit
199.74,154,76,20,grapefruit
199.74,154,73,19,grapefruit
199.75,164,70,21,grapefruit
199.76,158,69,15,grapefruit
199.78,145,69,16,grapefruit
199.78,151,73,18,grapefruit
199.78,162,64,8,grapefruit
199.78,154,66,20,grapefruit
199.79,145,71,20,grapefruit
199.8,157,80,25,grapefruit
199.8,162,47,21,grapefruit
199.82,163,75,15,grapefruit
199.83,163,89,17,grapefruit
199.83,142,66,17,grapefruit
199.83,149,54,20,grapefruit
199.84,161,57,2,grapefruit
199.85,155,60,4,grapefruit
199.85,163,72,15,grapefruit
199.85,148,81,28,grapefruit
199.86,142,84,9,grapefruit
199.88,140,78,34,grapefruit
199.89,144,74,21,grapefruit
199.89,133,66,28,grapefruit
199.9,143,78,8,grapefruit
199.91,157,72,15,grapefruit
199.91,153,95,21,grapefruit
199.94,162,100,11,grapefruit
199.95,162,69,19,grapefruit
199.95,170,75,35,grapefruit
199.96,146,78,14,grapefruit
199.97,157,77,2,grapefruit
199.99,144,87,2,grapefruit
200,135,69,25,grapefruit
200,154,67,30,grapefruit
200.01,136,70,28,grapefruit
200.01,145,80,13,grapefruit
200.02,151,64,7,grapefruit
200.03,139,87,21,grapefruit
200.05,145,71,23,grapefruit
200.06,143,72,15,grapefruit
200.08,147,65,21,grapefruit
200.1,149,75,11,grapefruit
200.11,143,71,16,grapefruit
200.11,138,86,20,grapefruit
200.12,144,86,24,grapefruit
200.13,144,66,9,grapefruit
200.15,153,72,10,grapefruit
200.15,145,74,14,grapefruit
200.15,166,84,10,grapefruit
200.16,154,68,15,grapefruit
200.17,153,68,29,grapefruit
200.17,150,44,24,grapefruit
200.17,152,74,7,grapefruit
200.2,145,75,28,grapefruit
200.22,154,72,33,grapefruit
200.22,145,82,16,grapefruit
200.23,138,75,3,grapefruit
200.26,135,71,37,grapefruit
200.27,162,57,28,grapefruit
200.27,156,62,19,grapefruit
200.28,151,79,15,grapefruit
200.3,153,62,12,grapefruit
200.3,161,78,2,grapefruit
200.3,149,69,8,grapefruit
200.3,146,66,2,grapefruit
200.31,144,69,23,grapefruit
200.31,142,77,11,grapefruit
200.31,156,70,5,grapefruit
200.33,160,64,18,grapefruit
200.33,145,77,14,grapefruit
200.35,159,81,26,grapefruit
200.35,146,72,34,grapefruit
200.35,158,78,13,grapefruit
200.38,154,64,5,grapefruit
200.39,153,79,5,grapefruit
200.4,165,67,28,grapefruit
200.43,153,56,11,grapefruit
200.43,167,74,27,grapefruit
200.46,135,72,2,grapefruit
200.47,152,53,10,grapefruit
200.48,160,67,23,grapefruit
200.49,140,65,6,grapefruit
200.5,161,68,2,grapefruit
200.5,135,71,6,grapefruit
200.51,153,65,14,grapefruit
200.52,143,58,20,grapefruit
200.52,149,82,22,grapefruit
200.53,155,79,8,grapefruit
200.53,164,72,2,grapefruit
200.54,164,66,16,grapefruit
200.55,165,69,14,grapefruit
200.55,153,70,13,grapefruit
200.56,141,67,2,grapefruit
200.58,142,80,2,grapefruit
200.6,144,73,14,grapefruit
200.6,139,85,22,grapefruit
200.61,154,63,4,grapefruit
200.62,146,76,16,grapefruit
200.62,141,59,2,grapefruit
200.63,155,58,25,grapefruit
200.64,153,73,6,grapefruit
200.68,140,75,9,grapefruit
200.68,157,72,26,grapefruit
200.69,151,67,24,grapefruit
200.69,146,62,32,grapefruit
200.71,143,64,9,grapefruit
200.72,153,91,19,grapefruit
200.74,155,68,24,grapefruit
200.75,160,58,2,grapefruit
200.75,165,63,2,grapefruit
200.75,155,67,11,grapefruit
200.78,151,80,26,grapefruit
200.79,145,71,2,grapefruit
200.8,164,63,2,grapefruit
200.81,152,86,2,grapefruit
200.81,141,81,16,grapefruit
200.82,142,82,2,grapefruit
200.83,165,81,15,grapefruit
200.83,130,51,25,grapefruit
200.84,160,87,5,grapefruit
200.86,150,68,21,grapefruit
200.88,151,81,8,grapefruit
200.89,164,69,16,grapefruit
200.9,149,56,8,grapefruit
200.91,150,86,2,grapefruit
200.92,148,82,3,grapefruit
200.93,147,70,15,grapefruit
200.93,145,67,2,grapefruit
200.95,151,91,4,grapefruit
200.96,181,73,9,grapefruit
200.96,156,54,18,grapefruit
200.96,153,60,24,grapefruit
200.98,140,62,17,grapefruit
200.99,147,54,21,grapefruit
201,154,64,8,grapefruit
201.02,152,56,24,grapefruit
201.04,148,61,22,grapefruit
201.07,148,73,31,grapefruit
201.09,147,62,10,grapefruit
201.11,140,75,8,grapefruit
201.12,138,81,10,grapefruit
201.13,155,62,17,grapefruit
201.13,147,63,8,grapefruit
201.14,159,56,14,grapefruit
201.15,163,73,2,grapefruit
201.15,138,54,8,grapefruit
201.17,136,80,19,grapefruit
201.17,147,57,19,grapefruit
201.18,152,69,23,grapefruit
201.18,149,81,13,grapefruit
201.18,154,75,20,grapefruit
201.19,170,68,15,grapefruit
201.19,139,58,12,grapefruit
201.24,135,63,3,grapefruit
201.25,156,64,14,grapefruit
201.25,144,69,19,grapefruit
201.27,134,61,19,grapefruit
201.27,153,77,3,grapefruit
201.27,169,88,3,grapefruit
201.28,146,77,24,grapefruit
201.36,157,86,2,grapefruit
201.37,155,76,14,grapefruit
201.39,152,56,19,grapefruit
201.41,165,52,2,grapefruit
201.41,134,69,18,grapefruit
201.41,152,63,6,grapefruit
201.41,162,61,31,grapefruit
201.42,144,69,10,grapefruit
201.43,149,67,8,grapefruit
201.43,153,88,34,grapefruit
201.44,151,70,26,grapefruit
201.44,158,51,12,grapefruit
201.45,159,57,18,grapefruit
201.45,147,67,3,grapefruit
201.46,136,69,2,grapefruit
201.51,165,72,12,grapefruit
201.52,139,65,9,grapefruit
201.52,143,66,13,grapefruit
201.53,135,66,12,grapefruit
201.53,144,74,13,grapefruit
201.53,157,61,27,grapefruit
201.54,145,54,9,grapefruit
201.54,144,52,2,grapefruit
201.55,143,73,21,grapefruit
201.57,146,57,20,grapefruit
201.57,147,72,5,grapefruit
201.6,143,77,10,grapefruit
201.62,138,73,17,grapefruit
201.64,132,54,7,grapefruit
201.66,131,75,43,grapefruit
201.69,143,62,2,grapefruit
201.7,153,68,20,grapefruit
201.7,131,70,2,grapefruit
201.71,138,63,19,grapefruit
201.74,160,67,18,grapefruit
201.76,144,79,15,grapefruit
201.77,152,81,19,grapefruit
201.77,157,81,9,grapefruit
201.78,151,68,24,grapefruit
201.78,116,63,2,grapefruit
201.79,153,72,12,grapefruit
201.8,156,57,22,grapefruit
201.82,161,79,13,grapefruit
201.85,149,66,16,grapefruit
201.86,148,73,22,grapefruit
201.87,146,81,5,grapefruit
201.87,146,61,3,grapefruit
201.9,168,62,27,grapefruit
201.94,156,55,2,grapefruit
201.95,148,73,14,grapefruit
201.95,151,67,6,grapefruit
201.96,132,69,14,grapefruit
201.98,138,79,11,grapefruit
201.98,165,66,48,grapefruit
201.98,159,56,21,grapefruit
201.99,166,84,2,grapefruit
202,163,77,25,grapefruit
202.02,139,84,29,grapefruit
202.02,141,81,19,grapefruit
202.06,155,70,9,grapefruit
202.09,144,70,17,grapefruit
202.1,165,74,13,grapefruit
202.11,135,69,27,grapefruit
202.11,142,68,44,grapefruit
202.13,146,52,8,grapefruit
202.13,157,64,9,grapefruit
202.16,169,51,19,grapefruit
202.17,151,44,15,grapefruit
202.17,155,67,37,grapefruit
202.18,145,73,12,grapefruit
202.2,138,82,3,grapefruit
202.22,148,54,26,grapefruit
202.24,155,64,2,grapefruit
202.25,136,73,2,grapefruit
202.25,149,75,7,grapefruit
202.25,151,71,20,grapefruit
202.26,140,64,7,grapefruit
202.26,138,70,2,grapefruit
202.27,152,77,2,grapefruit
202.28,158,62,7,grapefruit
202.29,159,68,6,grapefruit
202.29,157,75,2,grapefruit
202.3,143,68,21,grapefruit
202.31,148,49,6,grapefruit
202.32,153,67,29,grapefruit
202.32,151,61,11,grapefruit
202.34,145,68,36,grapefruit
202.35,157,51,21,grapefruit
202.37,147,75,3,grapefruit
202.37,153,67,17,grapefruit
202.37,161,52,23,grapefruit
202.4,161,77,11,grapefruit
202.42,146,66,28,grapefruit
202.43,153,69,15,grapefruit
202.43,150,96,29,grapefruit
202.43,136,79,11,grapefruit
202.44,154,57,24,grapefruit
202.45,172,66,19,grapefruit
202.45,151,72,13,grapefruit
202.46,148,65,20,grapefruit
202.47,141,66,38,grapefruit
202.47,155,47,3,grapefruit
202.49,154,57,2,grapefruit
202.49,151,72,13,grapefruit
202.51,136,60,19,grapefruit
202.53,164,86,6,grapefruit
202.53,144,79,13,grapefruit
202.54,143,67,24,grapefruit
202.55,150,71,30,grapefruit
202.56,143,74,31,grapefruit
202.57,144,58,6,grapefruit
202.57,161,65,18,grapefruit
202.57,151,78,16,grapefruit
202.61,144,66,16,grapefruit
202.62,147,81,24,grapefruit
202.63,136,71,22,grapefruit
202.65,151,78,12,grapefruit
202.66,146,80,22,grapefruit
202.68,167,81,29,grapefruit
202.68,141,69,18,grapefruit
202.69,156,69,16,grapefruit
202.69,151,51,3,grapefruit
202.7,149,63,9,grapefruit
202.72,153,80,26,grapefruit
202.74,128,74,7,grapefruit
202.75,149,67,10,grapefruit
202.75,165,71,20,grapefruit
202.76,145,73,21,grapefruit
202.77,139,59,36,grapefruit
202.77,143,86,11,grapefruit
202.81,150,52,28,grapefruit
202.82,128,59,26,grapefruit
202.82,150,68,21,grapefruit
202.82,161,72,2,grapefruit
202.83,161,79,11,grapefruit
202.83,145,65,23,grapefruit
202.83,150,66,4,grapefruit
202.84,158,74,13,grapefruit
202.85,173,73,22,grapefruit
202.86,156,52,14,grapefruit
202.87,164,79,30,grapefruit
202.88,162,67,31,grapefruit
202.88,134,63,2,grapefruit
202.88,153,83,20,grapefruit
202.88,147,86,29,grapefruit
202.88,158,77,36,grapefruit
202.89,159,61,26,grapefruit
202.89,149,84,16,grapefruit
202.91,142,60,15,grapefruit
202.91,145,91,21,grapefruit
202.91,149,78,2,grapefruit
202.92,140,68,15,grapefruit
202.92,135,52,14,grapefruit
202.92,128,74,6,grapefruit
202.93,142,55,12,grapefruit
202.94,153,81,2,grapefruit
202.94,154,70,40,grapefruit
202.95,155,72,4,grapefruit
202.95,158,62,13,grapefruit
202.98,157,74,25,grapefruit
203,171,67,7,grapefruit
203,141,75,18,grapefruit
203.01,142,61,2,grapefruit
203.01,148,63,12,grapefruit
203.03,161,74,18,grapefruit
203.04,158,69,27,grapefruit
203.04,145,76,23,grapefruit
203.05,141,63,22,grapefruit
203.05,157,71,15,grapefruit
203.06,152,86,26,grapefruit
203.06,159,61,7,grapefruit
203.07,126,47,27,grapefruit
203.09,159,84,2,grapefruit
203.14,167,56,9,grapefruit
203.15,179,71,10,grapefruit
203.15,148,76,2,grapefruit
203.18,158,61,11,grapefruit
203.19,156,69,36,grapefruit
203.2,150,68,20,grapefruit
203.2,133,88,2,grapefruit
203.2,166,78,13,grapefruit
203.2,144,90,23,grapefruit
203.21,157,77,12,grapefruit
203.21,147,71,30,grapefruit
203.25,146,49,15,grapefruit
203.25,162,84,9,grapefruit
203.26,165,65,19,grapefruit
203.26,143,61,17,grapefruit
203.29,138,61,2,grapefruit
203.3,165,77,11,grapefruit
203.3,155,55,13,grapefruit
203.3,150,64,17,grapefruit
203.32,166,68,10,grapefruit
203.33,164,79,23,grapefruit
203.33,159,57,16,grapefruit
203.33,145,69,16,grapefruit
203.35,138,79,2,grapefruit
203.35,140,89,8,grapefruit
203.36,140,80,25,grapefruit
203.36,164,67,12,grapefruit
203.37,149,87,2,grapefruit
203.38,150,83,20,grapefruit
203.39,144,90,2,grapefruit
203.39,156,81,2,grapefruit
203.4,161,59,13,grapefruit
203.42,137,74,17,grapefruit
203.42,155,67,17,grapefruit
203.43,157,80,2,grapefruit
203.43,144,57,34,grapefruit
203.44,165,81,18,grapefruit
203.44,160,71,2,grapefruit
203.45,139,70,20,grapefruit
203.48,146,80,31,grapefruit
203.5,143,83,22,grapefruit
203.51,138,71,2,grapefruit
203.52,163,45,14,grapefruit
203.53,160,65,25,grapefruit
203.54,157,75,24,grapefruit
203.54,157,65,17,grapefruit
203.55,143,49,16,grapefruit
203.55,155,87,18,grapefruit
203.55,161,75,2,grapefruit
203.57,167,76,21,grapefruit
203.61,147,86,10,grapefruit
203.61,145,84,6,grapefruit
203.62,160,61,13,grapefruit
203.63,143,54,30,grapefruit
203.64,150,66,10,grapefruit
203.64,150,82,14,grapefruit
203.64,150,71,2,grapefruit
203.67,147,65,25,grapefruit
203.68,146,60,19,grapefruit
203.69,150,88,11,grapefruit
203.71,159,82,13,grapefruit
203.72,156,74,2,grapefruit
203.72,147,81,10,grapefruit
203.74,149,72,17,grapefruit
203.75,153,88,7,grapefruit
203.75,153,71,15,grapefruit
203.76,153,66,14,grapefruit
203.76,150,86,19,grapefruit
203.77,139,62,9,grapefruit
203.77,139,71,2,grapefruit
203.78,148,78,10,grapefruit
203.78,143,78,2,grapefruit
203.79,160,79,2,grapefruit
203.81,185,63,2,grapefruit
203.81,140,63,7,grapefruit
203.82,151,80,25,grapefruit
203.84,159,62,15,grapefruit
203.84,157,79,21,grapefruit
203.84,163,68,12,grapefruit
203.85,142,66,12,grapefruit
203.85,153,66,15,grapefruit
203.86,159,75,21,grapefruit
203.86,135,71,24,grapefruit
203.86,164,82,28,grapefruit
203.87,149,61,12,grapefruit
203.88,153,67,15,grapefruit
203.88,145,69,9,grapefruit
203.89,131,85,32,grapefruit
203.9,153,72,21,grapefruit
203.9,145,97,2,grapefruit
203.92,165,70,16,grapefruit
203.92,153,73,26,grapefruit
203.93,140,55,13,grapefruit
203.96,143,66,10,grapefruit
203.97,137,89,10,grapefruit
203.98,136,69,14,grapefruit
204.01,153,64,17,grapefruit
204.01,162,62,5,grapefruit
204.02,164,72,16,grapefruit
204.04,174,61,19,grapefruit
204.04,153,84,25,grapefruit
204.04,147,69,27,grapefruit
204.05,156,79,17,grapefruit
204.06,153,85,31,grapefruit
204.06,161,70,9,grapefruit
204.08,147,98,12,grapefruit
204.1,150,68,14,grapefruit
204.11,150,85,21,grapefruit
204.12,158,87,19,grapefruit
204.12,162,67,22,grapefruit
204.12,161,65,2,grapefruit
204.14,154,80,24,grapefruit
204.15,150,83,8,grapefruit
204.16,137,78,16,grapefruit
204.18,144,98,9,grapefruit
204.2,145,56,19,grapefruit
204.2,163,84,2,grapefruit
204.21,156,83,43,grapefruit
204.21,152,65,11,grapefruit
204.22,158,68,24,grapefruit
204.22,169,66,6,grapefruit
204.23,155,64,22,grapefruit
204.23,160,90,6,grapefruit
204.23,148,60,13,grapefruit
204.26,139,75,26,grapefruit
204.26,148,78,4,grapefruit
204.27,153,66,28,grapefruit
204.27,166,51,18,grapefruit
204.29,143,68,13,grapefruit
204.3,142,96,29,grapefruit
204.31,152,82,3,grapefruit
204.31,142,62,8,grapefruit
204.32,152,81,15,grapefruit
204.33,153,57,7,grapefruit
204.35,157,75,2,grapefruit
204.37,141,70,3,grapefruit
204.38,151,67,24,grapefruit
204.39,137,97,10,grapefruit
204.41,144,73,2,grapefruit
204.43,169,67,9,grapefruit
204.43,145,62,10,grapefruit
204.43,147,74,10,grapefruit
204.44,173,75,27,grapefruit
204.45,142,51,23,grapefruit
204.47,149,71,28,grapefruit
204.5,152,69,25,grapefruit
204.55,143,53,29,grapefruit
204.55,173,68,19,grapefruit
204.55,141,88,14,grapefruit
204.56,146,65,11,grapefruit
204.56,145,50,22,grapefruit
204.58,159,66,9,grapefruit
204.58,137,46,12,grapefruit
204.61,138,62,17,grapefruit
204.63,141,48,2,grapefruit
204.66,157,57,10,grapefruit
204.67,166,86,33,grapefruit
204.68,137,68,18,grapefruit
204.68,157,62,11,grapefruit
204.69,151,77,2,grapefruit
204.7,159,65,15,grapefruit
204.71,158,72,31,grapefruit
204.72,156,60,34,grapefruit
204.73,153,87,11,grapefruit
204.73,153,53,16,grapefruit
204.73,151,76,16,grapefruit
204.73,151,65,35,grapefruit
204.76,158,91,3,grapefruit
204.76,164,52,2,grapefruit
204.76,140,74,17,grapefruit
204.77,139,75,22,grapefruit
204.78,142,75,30,grapefruit
204.78,151,60,17,grapefruit
204.79,162,74,19,grapefruit
204.79,165,78,12,grapefruit
204.81,147,61,12,grapefruit
204.81,161,66,16,grapefruit
204.83,150,58,16,grapefruit
204.84,158,60,15,grapefruit
204.85,162,79,18,grapefruit
204.86,136,72,19,grapefruit
204.88,155,73,19,grapefruit
204.88,140,62,23,grapefruit
204.89,148,72,19,grapefruit
204.91,156,80,2,grapefruit
204.91,148,69,19,grapefruit
204.91,142,66,16,grapefruit
204.92,158,75,24,grapefruit
204.92,151,79,8,grapefruit
204.93,157,54,25,grapefruit
204.93,149,55,17,grapefruit
204.93,153,76,29,grapefruit
204.93,146,66,15,grapefruit
204.94,129,45,9,grapefruit
204.94,155,79,18,grapefruit
204.94,132,67,38,grapefruit
204.95,140,84,38,grapefruit
204.96,158,57,30,grapefruit
204.97,146,61,12,grapefruit
204.99,141,66,14,grapefruit
205.01,159,71,5,grapefruit
205.03,149,81,15,grapefruit
205.05,141,67,19,grapefruit
205.06,147,57,22,grapefruit
205.06,140,74,21,grapefruit
205.07,139,71,23,grapefruit
205.09,151,57,34,grapefruit
205.11,152,54,9,grapefruit
205.11,149,83,2,grapefruit
205.12,156,69,24,grapefruit
205.12,160,74,14,grapefruit
205.13,141,61,26,grapefruit
205.14,128,53,25,grapefruit
205.14,150,83,14,grapefruit
205.16,142,63,21,grapefruit
205.19,148,81,12,grapefruit
205.21,154,67,14,grapefruit
205.21,157,69,15,grapefruit
205.24,145,65,21,grapefruit
205.24,148,70,9,grapefruit
205.24,151,77,7,grapefruit
205.25,157,66,14,grapefruit
205.26,131,69,23,grapefruit
205.27,170,80,17,grapefruit
205.28,151,83,22,grapefruit
205.29,135,75,17,grapefruit
205.32,143,71,2,grapefruit
205.35,171,68,25,grapefruit
205.35,174,74,5,grapefruit
205.36,160,66,15,grapefruit
205.36,136,84,23,grapefruit
205.37,154,67,17,grapefruit
205.37,163,49,19,grapefruit
205.38,147,68,20,grapefruit
205.38,151,67,2,grapefruit
205.39,133,72,2,grapefruit
205.39,149,67,26,grapefruit
205.41,142,69,9,grapefruit
205.43,151,84,16,grapefruit
205.44,170,82,20,grapefruit
205.44,142,93,13,grapefruit
205.44,167,75,10,grapefruit
205.45,150,96,16,grapefruit
205.45,155,83,17,grapefruit
205.46,155,46,3,grapefruit
205.47,167,77,9,grapefruit
205.48,148,74,9,grapefruit
205.5,153,76,16,grapefruit
205.52,156,71,7,grapefruit
205.54,130,65,16,grapefruit
205.55,154,77,10,grapefruit
205.56,147,77,19,grapefruit
205.58,160,61,20,grapefruit
205.58,167,54,8,grapefruit
205.59,146,72,5,grapefruit
205.6,149,63,2,grapefruit
205.63,129,82,4,grapefruit
205.64,134,46,19,grapefruit
205.64,152,61,25,grapefruit
205.64,148,71,2,grapefruit
205.69,133,76,47,grapefruit
205.7,151,76,2,grapefruit
205.7,154,66,10,grapefruit
205.75,153,78,15,grapefruit
205.75,158,83,5,grapefruit
205.77,156,68,35,grapefruit
205.78,147,77,3,grapefruit
205.8,146,74,5,grapefruit
205.8,140,65,4,grapefruit
205.82,150,74,2,grapefruit
205.82,134,63,2,grapefruit
205.82,145,66,21,grapefruit
205.83,125,64,4,grapefruit
205.85,156,74,13,grapefruit
205.85,157,76,11,grapefruit
205.85,157,85,15,grapefruit
205.86,159,57,25,grapefruit
205.86,155,86,31,grapefruit
205.9,138,85,17,grapefruit
205.91,150,72,18,grapefruit
205.92,153,91,9,grapefruit
205.92,140,77,31,grapefruit
205.93,155,63,10,grapefruit
205.93,143,59,17,grapefruit
205.93,143,62,13,grapefruit
205.97,141,73,2,grapefruit
205.97,155,68,13,grapefruit
205.97,155,57,7,grapefruit
206,146,73,22,grapefruit
206,145,63,5,grapefruit
206,144,82,28,grapefruit
206.05,140,60,38,grapefruit
206.05,164,66,16,grapefruit
206.06,135,53,28,grapefruit
206.06,155,76,33,grapefruit
206.06,151,66,4,grapefruit
206.08,161,58,45,grapefruit
206.09,144,69,29,grapefruit
206.1,146,73,15,grapefruit
206.11,163,85,12,grapefruit
206.12,139,67,9,grapefruit
206.14,140,77,25,grapefruit
206.17,138,78,8,grapefruit
206.17,140,76,16,grapefruit
206.18,158,78,25,grapefruit
206.18,150,77,9,grapefruit
206.19,139,59,10,grapefruit
206.19,170,52,13,grapefruit
206.19,153,57,15,grapefruit
206.21,150,71,17,grapefruit
206.21,149,71,29,grapefruit
206.23,137,62,13,grapefruit
206.24,154,87,11,grapefruit
206.24,158,66,14,grapefruit
206.26,152,72,24,grapefruit
206.27,123,68,15,grapefruit
206.27,150,71,20,grapefruit
206.27,154,58,19,grapefruit
206.28,147,74,2,grapefruit
206.28,173,65,6,grapefruit
206.28,167,79,13,grapefruit
206.29,158,76,13,grapefruit
206.31,153,78,23,grapefruit
206.32,159,71,7,grapefruit
206.33,157,64,9,grapefruit
206.34,162,58,21,grapefruit
206.35,142,55,15,grapefruit
206.38,140,58,7,grapefruit
206.39,132,66,24,grapefruit
206.39,149,70,13,grapefruit
206.4,158,65,17,grapefruit
206.41,148,66,22,grapefruit
206.41,142,57,13,grapefruit
206.42,147,51,2,grapefruit
206.42,151,70,2,grapefruit
206.42,160,76,13,grapefruit
206.43,160,68,24,grapefruit
206.44,141,76,7,grapefruit
206.44,133,78,33,grapefruit
206.46,155,63,30,grapefruit
206.46,158,80,21,grapefruit
206.47,144,57,5,grapefruit
206.48,147,69,17,grapefruit
206.48,166,71,25,grapefruit
206.48,155,64,18,grapefruit
206.49,155,72,25,grapefruit
206.55,151,83,27,grapefruit
206.57,169,68,16,grapefruit
206.58,155,67,9,grapefruit
206.58,145,68,22,grapefruit
206.58,151,61,14,grapefruit
206.59,167,75,22,grapefruit
206.59,152,63,17,grapefruit
206.6,155,60,15,grapefruit
206.62,143,69,12,grapefruit
206.63,142,67,7,grapefruit
206.64,171,89,6,grapefruit
206.66,161,67,15,grapefruit
206.66,151,82,7,grapefruit
206.66,175,66,10,grapefruit
206.71,125,87,17,grapefruit
206.71,165,64,27,grapefruit
206.72,152,84,2,grapefruit
206.73,136,76,7,grapefruit
206.73,162,69,13,grapefruit
206.74,153,85,19,grapefruit
206.75,159,78,34,grapefruit
206.75,148,62,28,grapefruit
206.76,145,83,27,grapefruit
206.76,148,62,9,grapefruit
206.76,166,65,14,grapefruit
206.77,156,59,37,grapefruit
206.82,158,78,14,grapefruit
206.84,145,94,8,grapefruit
206.89,159,66,12,grapefruit
206.91,147,76,28,grapefruit
206.93,165,67,17,grapefruit
206.94,131,67,35,grapefruit
206.94,154,53,2,grapefruit
206.95,155,76,2,grapefruit
206.96,139,50,20,grapefruit
206.96,141,52,8,grapefruit
206.97,135,76,15,grapefruit
206.98,148,92,18,grapefruit
206.98,155,83,36,grapefruit
207.01,152,49,18,grapefruit
207.03,148,74,2,grapefruit
207.03,152,57,22,grapefruit
207.04,148,78,24,grapefruit
207.05,154,84,2,grapefruit
207.05,150,69,2,grapefruit
207.06,156,84,12,grapefruit
207.07,158,48,12,grapefruit
207.08,163,68,24,grapefruit
207.08,139,69,16,grapefruit
